traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
1.0,55.45454545454544,-8.019140829335864,23.29749334129933,24.893944771177715,24.236812654545577,22.085272054338997
1.0,57.27272727272728,-8.906685195357166,23.37902974770158,24.96954338051789,24.289027256614663,22.08503238745599
1.0,59.09090909090909,-9.643382283532295,23.45131578419328,25.04485626535373,24.344406582927665,22.105935298022413
1.0,60.90909090909091,-10.222955466127168,23.514427409471395,25.11929144018947,24.40374343398956,22.14666466774677
1.0,62.72727272727272,-10.64046680437399,23.56904660250447,25.1926742887754,24.465684119195256,22.203851818207283
1.0,64.54545454545453,-10.892359119498746,23.61539000535501,25.265282417536586,24.53020816506772,22.275643125272964
1.0,66.36363636363635,-10.97648629973244,23.653956892314014,25.33720194691044,24.597191029216624,22.360124760538586
1.0,68.18181818181819,-10.892131585091724,23.685817921884016,25.40852540414653,24.666150348361384,22.45472392774026
1.0,70.0,-10.640013674143376,23.71157295603188,25.479350394637976,24.73689951830848,22.5582954964133
1.0,71.81818181818181,-10.222280600723176,23.73163058828341,25.549778229990277,24.808693718961564,22.668297508152165
1.0,73.63636363636363,-9.64249143277936,23.7473051234105,25.619039803712496,24.881754768093845,22.783987140519407
1.0,75.45454545454544,-8.905585949265653,23.75890792475158,25.686928649675423,24.95631343121116,22.90452329587824
1.0,77.27272727272728,-8.017842553435525,23.76758534218344,25.755001924032456,25.031768088098165,23.0277135596638
1.0,79.0909090909091,-6.986824781114613,23.77405338437284,25.82821553645965,25.10967840514837,23.15445209693732
1.0,80.9090909090909,-5.821316859698351,23.778879852793384,25.900459300598012,25.18953035550483,23.28207272458592
1.0,82.72727272727272,-4.531248866909717,23.78323227880601,25.970755320130763,25.2695638966784,23.41115407834495
1.0,84.54545454545453,-3.127612126961038,23.78756698736855,26.044731174638187,25.35017597535361,23.54041101606137
1.0,86.36363636363635,-1.6223655649410258,23.79277357664721,26.12149613669095,25.4309581404371,23.66959989717538
