traj_id,object_x,object_y,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,31.818181818181813,12.907299303479515,-19.44596074503084,-20.331232322518865,-21.135144464550397,-21.326101465109637,-21.897942222560708
1.0,33.636363636363626,12.188918201467777,-19.33566586735111,-20.435440308059498,-21.20847539406384,-21.34238728657334,-21.615988937571107
1.0,35.45454545454545,11.367077191974024,-19.289351381120145,-20.5409910348718,-21.280902666268435,-21.35758084460246,-21.37784454378381
1.0,37.27272727272727,10.44760337673032,-19.2882277325576,-20.646910324654005,-21.35186064079834,-21.371888720905904,-21.16890702182929
1.0,39.09090909090909,9.437016103639069,-19.321481837172904,-20.7528181267284,-21.421988667593997,-21.385801394652997,-20.982964085785333
1.0,40.90909090909091,8.342480742621452,-19.379956039305377,-20.859480387496944,-21.491546013439876,-21.40051161815928,-20.81320284677053
1.0,42.72727272727272,7.171757880973903,-19.45781049999946,-20.96532917589262,-21.5606047001049,-21.41511715897048,-20.65858350211183
1.0,44.54545454545453,5.933148298453133,-19.54986196054734,-21.07070085396092,-21.62926016545148,-21.430578223650063,-20.51667659427173
1.0,46.363636363636346,4.635434112232968,-19.65221145510973,-21.175172221452637,-21.697440597538517,-21.44685692041748,-20.38727547562781
1.0,48.18181818181819,3.287816509033034,-19.761985259502165,-21.278804928886537,-21.765892628992265,-21.46512597780423,-20.26866215566392
1.0,50.0,1.8998505059175272,-19.876936679626123,-21.38077742074264,-21.83380031486727,-21.48481084194805,-20.1606115667147
1.0,51.81818181818181,0.4813772023294227,-19.99525047300156,-21.48119766959496,-21.902453286190838,-21.506767908289586,-20.064512865506124
1.0,53.636363636363626,-0.9575459962857964,-20.114294269075444,-21.580474410288897,-21.972154017192533,-21.53156114532485,-19.98053653423672
1.0,55.45454545454544,-2.406716688531682,-20.23390639095214,-21.67748638744462,-22.04354838678303,-21.558331023649963,-19.90823936140888
1.0,57.27272727272728,-3.855859815177508,-20.351851667666292,-21.77268259919853,-22.114666604659558,-21.588318581568902,-19.84888613230769
1.0,59.09090909090909,-5.294700512440934,-20.46789503403952,-21.865216230258063,-22.1867442602053,-21.62054616936623,-19.80221259928033
1.0,60.90909090909091,-6.713036963885105,-20.58063085835396,-21.955448410274848,-22.25980967679782,-21.65590276021225,-19.7685729123761
1.0,62.72727272727272,-8.10081273438772,-20.690858429792232,-22.042516079304583,-22.331368352071337,-21.69314765390589,-19.747648716654577
1.0,64.54545454545453,-9.448188073312616,-20.79565622895521,-22.126659484252706,-22.40578637974617,-21.73315448541568,-19.73881604281607
1.0,66.36363636363635,-10.745609681322753,-20.89860944032753,-22.20672178768534,-22.479878282456795,-21.77597095840464,-19.742990988818
