epoch,train_loss,train_nll,train_mae,val_loss,val_nll,val_mae,lr,sec
216,-1.113049,-1.113187,44.654359,0.063613,0.063610,79.102500,8.89e-05,6.2
212,-1.670511,-1.670518,19.253653,-2.013628,-2.013628,8.103317,8.93e-05,5.7
306,-1.208314,-1.208314,38.451945,0.520291,0.520291,76.417357,7.86e-05,4.0
217,-1.114885,-1.115007,44.609974,-0.066836,-0.066840,79.428374,8.88e-05,5.8
307,-1.209766,-1.209766,38.314601,0.531698,0.531698,77.520815,7.85e-05,4.3
213,-1.675418,-1.675425,19.095762,-2.021715,-2.021715,7.614254,8.92e-05,5.9
308,-1.208905,-1.208905,38.426539,0.544733,0.544733,77.061243,7.84e-05,4.1
218,-1.113748,-1.113872,44.492579,-0.034206,-0.034207,78.405597,8.87e-05,6.0
214,-1.666790,-1.666796,19.389236,-2.024515,-2.024516,8.257662,8.91e-05,5.9
309,-1.211294,-1.211294,38.228321,0.423895,0.423895,76.162044,7.82e-05,4.2
219,-1.115600,-1.115723,44.414890,0.030015,0.030012,78.574068,8.86e-05,5.7
215,-1.673364,-1.673370,19.191962,-1.989239,-1.989240,10.185702,8.90e-05,5.6
310,-1.212035,-1.212035,38.174290,0.441381,0.441381,76.338508,7.81e-05,4.2
311,-1.212499,-1.212499,38.209961,0.525924,0.525924,76.608820,7.80e-05,4.2
220,-1.116730,-1.116856,44.633283,-0.017472,-0.017475,78.585980,8.85e-05,5.6
216,-1.670239,-1.670246,19.332353,-2.019364,-2.019365,7.273010,8.89e-05,5.8
312,-1.213871,-1.213871,38.005139,0.494260,0.494260,75.812970,7.78e-05,4.1
221,-1.118133,-1.118249,44.452073,-0.010217,-0.010219,78.647848,8.84e-05,5.7
217,-1.675164,-1.675171,19.102230,-1.979966,-1.979966,10.613950,8.88e-05,5.5
313,-1.214178,-1.214178,38.068657,0.557600,0.557600,77.428628,7.77e-05,4.1
222,-1.118337,-1.118450,44.254151,0.084056,0.084053,78.054467,8.83e-05,6.0
218,-1.680722,-1.680728,18.957900,-1.948895,-1.948896,11.642039,8.87e-05,5.5
314,-1.214892,-1.214892,38.080077,0.575981,0.575981,77.380886,7.76e-05,4.3
315,-1.214722,-1.214722,38.063920,0.558105,0.558105,76.163233,7.75e-05,4.3
223,-1.120254,-1.120370,44.321197,0.139630,0.139628,79.487206,8.82e-05,5.6
219,-1.681798,-1.683299,18.851977,-2.040664,-2.040699,7.102966,8.86e-05,6.0
316,-1.216383,-1.216383,37.989676,0.436626,0.436626,76.806026,7.73e-05,4.0
224,-1.120926,-1.121035,44.065674,-0.020968,-0.020970,79.630245,8.81e-05,5.6
220,-1.681937,-1.682565,18.879645,-2.026424,-2.026426,7.320570,8.85e-05,5.7
317,-1.215139,-1.215139,38.041273,0.624158,0.624158,76.496883,7.72e-05,4.1
318,-1.217079,-1.217079,37.983790,0.473483,0.473483,76.249280,7.71e-05,4.2
225,-1.121477,-1.121579,44.164510,-0.047150,-0.047151,78.861367,8.80e-05,5.7
221,-1.679612,-1.679756,18.997942,-1.977906,-1.977907,9.889726,8.84e-05,5.8
319,-1.217847,-1.217847,37.836126,0.599830,0.599830,76.361889,7.69e-05,4.2
226,-1.122349,-1.122453,43.947169,0.155263,0.155261,79.168145,8.79e-05,6.0
222,-1.682429,-1.682496,18.856464,-2.022989,-2.022990,8.174532,8.83e-05,5.9
320,-1.218084,-1.218084,37.902783,0.618367,0.618367,76.658710,7.68e-05,4.0
227,-1.128146,-1.128240,43.760798,0.042233,0.042230,78.524836,8.78e-05,5.2
321,-1.219198,-1.219198,37.779923,0.462699,0.462699,75.578146,7.67e-05,4.0
223,-1.683223,-1.683260,18.881946,-2.003828,-2.003830,8.170311,8.82e-05,6.0
322,-1.217662,-1.217662,37.972914,0.507241,0.507241,76.951926,7.65e-05,4.1
228,-1.128157,-1.128247,43.918006,0.118026,0.118024,78.360869,8.77e-05,5.5
224,-1.682559,-1.682583,18.903932,-2.006541,-2.006543,9.040462,8.81e-05,5.7
323,-1.219078,-1.219078,37.885028,0.395027,0.395027,76.578926,7.64e-05,4.3
229,-1.129559,-1.129648,43.669775,0.053805,0.053804,79.215599,8.76e-05,6.1
225,-1.683065,-1.683082,18.869447,-1.941901,-1.941903,12.136527,8.80e-05,5.6
324,-1.223400,-1.223400,37.657096,0.598315,0.598315,76.639466,7.63e-05,4.1
325,-1.222451,-1.222451,37.670711,0.608843,0.608843,76.624189,7.61e-05,3.9
230,-1.130556,-1.130644,43.569435,0.028344,0.028342,79.067048,8.75e-05,6.1
226,-1.672652,-1.672666,19.259283,-1.999511,-1.999511,9.760908,8.79e-05,5.8
326,-1.224055,-1.224055,37.561039,0.536127,0.536127,76.336150,7.60e-05,4.1
231,-1.134469,-1.134551,43.459747,0.019515,0.019513,81.675113,8.74e-05,5.4
227,-1.674520,-1.674531,19.076794,-2.039424,-2.039426,6.622967,8.78e-05,6.3
327,-1.221770,-1.221770,37.666149,0.514117,0.514117,76.898773,7.59e-05,4.0
232,-1.131111,-1.131191,43.608754,0.083841,0.083833,78.733601,8.73e-05,6.3
328,-1.223572,-1.223572,37.690099,0.512192,0.512192,76.868009,7.57e-05,4.2
228,-1.687463,-1.687473,18.778554,-2.045447,-2.045447,7.240276,8.77e-05,5.5
329,-1.221353,-1.221353,37.738395,0.438397,0.438397,76.486791,7.56e-05,4.0
233,-1.133127,-1.133209,43.423814,0.023688,0.023685,80.694248,8.72e-05,5.6
229,-1.685017,-1.685027,18.814089,-2.037764,-2.037766,7.133512,8.76e-05,6.0
330,-1.222183,-1.222183,37.666068,0.532980,0.532980,76.454825,7.55e-05,4.0
234,-1.135415,-1.135494,43.319343,0.023748,0.023744,79.397958,8.71e-05,5.9
331,-1.225133,-1.225133,37.520253,0.461430,0.461430,77.065677,7.53e-05,4.1
230,-1.684228,-1.684236,18.844636,-2.002607,-2.002608,9.305895,8.75e-05,5.6
235,-1.133829,-1.133901,43.333842,0.029195,0.029193,79.495674,8.70e-05,5.3
332,-1.225478,-1.225478,37.541715,0.487201,0.487201,75.822691,7.52e-05,4.5
231,-1.679350,-1.679358,18.966894,-1.998032,-1.998032,8.921956,8.74e-05,5.6
333,-1.225604,-1.225604,37.531556,0.608882,0.608882,76.169099,7.50e-05,4.3
236,-1.136404,-1.136481,43.300802,0.171980,0.171979,79.902273,8.69e-05,5.9
232,-1.670315,-1.670323,19.315002,-2.018321,-2.018321,8.073942,8.73e-05,5.5
334,-1.224793,-1.224793,37.589951,0.528673,0.528673,77.861122,7.49e-05,4.3
237,-1.139937,-1.140013,43.051367,-0.034537,-0.034541,79.357620,8.68e-05,5.8
335,-1.227883,-1.227883,37.406737,0.583594,0.583594,76.630021,7.48e-05,4.2
233,-1.683404,-1.683411,18.819064,-2.024917,-2.024917,8.697234,8.72e-05,6.4
336,-1.227604,-1.227604,37.491205,0.583886,0.583886,76.821260,7.46e-05,4.2
238,-1.141771,-1.141844,42.885500,0.038121,0.038119,78.888041,8.67e-05,5.8
234,-1.688960,-1.688966,18.616957,-2.020976,-2.020976,8.322275,8.71e-05,5.5
337,-1.225947,-1.225947,37.439044,0.381941,0.381941,76.210645,7.45e-05,4.2
239,-1.140627,-1.140697,42.930888,0.009508,0.009505,79.564557,8.66e-05,6.4
235,-1.700502,-1.700508,18.324214,-2.024832,-2.024832,8.446790,8.70e-05,6.4
338,-1.228745,-1.228745,37.335883,0.539490,0.539490,75.667102,7.44e-05,4.4
240,-1.142364,-1.142436,42.785120,0.074918,0.074915,78.691494,8.64e-05,5.3
339,-1.231521,-1.231521,37.188563,0.565764,0.565764,76.518427,7.42e-05,4.2
236,-1.690244,-1.690250,18.702197,-2.023507,-2.023507,7.679035,8.69e-05,5.7
340,-1.229601,-1.229601,37.277789,0.488977,0.488977,76.519448,7.41e-05,4.9
241,-1.144631,-1.144698,42.730675,0.211001,0.210997,80.363439,8.63e-05,5.9
237,-1.683205,-1.683210,18.824912,-2.064519,-2.064519,6.465475,8.68e-05,6.2
341,-1.227892,-1.227892,37.359195,0.556345,0.556345,76.329479,7.39e-05,3.8
242,-1.142102,-1.142164,42.902682,0.096882,0.096879,78.735216,8.62e-05,5.9
342,-1.230394,-1.230394,37.235752,0.609548,0.609548,75.767054,7.38e-05,4.1
238,-1.689490,-1.689496,18.714991,-1.986263,-1.986264,9.586235,8.67e-05,5.7
343,-1.232170,-1.232170,37.160976,0.608516,0.608516,75.884775,7.37e-05,4.1
243,-1.147181,-1.147246,42.495080,0.230501,0.230497,79.839133,8.61e-05,6.1
239,-1.688209,-1.688214,18.730477,-2.045639,-2.045639,7.444238,8.66e-05,5.8
344,-1.232528,-1.232528,37.100892,0.464328,0.464328,75.796611,7.35e-05,3.9
244,-1.149792,-1.149858,42.401032,0.138664,0.138658,78.527811,8.60e-05,6.2
240,-1.691175,-1.691180,18.713211,-1.994564,-1.994564,9.820557,8.64e-05,6.1
345,-1.231468,-1.231468,37.226347,0.495743,0.495743,76.011731,7.34e-05,4.3
346,-1.229564,-1.229564,37.356716,0.611671,0.611671,76.555930,7.33e-05,4.3
245,-1.149807,-1.149866,42.411897,0.077152,0.077149,78.569946,8.59e-05,5.9
241,-1.700081,-1.700086,18.314642,-2.057237,-2.057237,6.413361,8.63e-05,6.3
347,-1.232281,-1.232281,37.088794,0.624299,0.624299,76.164253,7.31e-05,4.1
246,-1.153011,-1.153072,42.224369,0.113116,0.113113,79.465650,8.58e-05,5.8
242,-1.688200,-1.688205,18.725116,-2.004996,-2.004996,9.614347,8.62e-05,5.7
348,-1.230540,-1.230540,37.219612,0.550891,0.550891,76.423828,7.30e-05,4.1
247,-1.149688,-1.149747,42.422708,-0.025953,-0.025955,78.723270,8.57e-05,6.1
349,-1.234098,-1.234098,37.013149,0.747066,0.747066,76.555534,7.28e-05,4.4
243,-1.695555,-1.695560,18.605167,-2.039800,-2.039800,8.009370,8.61e-05,6.2
350,-1.235934,-1.235934,36.970995,0.568787,0.568787,75.890460,7.27e-05,4.2
248,-1.151927,-1.151984,42.226821,0.025789,0.025784,77.969695,8.56e-05,6.0
244,-1.693506,-1.693511,18.569401,-2.036417,-2.036418,7.352612,8.60e-05,5.7
351,-1.236335,-1.236335,36.876980,0.633356,0.633356,76.769913,7.26e-05,3.9
249,-1.154467,-1.154515,42.180502,0.355676,0.355673,78.445901,8.55e-05,6.0
352,-1.233121,-1.233121,37.053138,0.391243,0.391243,75.639150,7.24e-05,3.9
245,-1.692056,-1.692061,18.615203,-2.044830,-2.044830,7.212794,8.59e-05,6.8
353,-1.234176,-1.234176,37.094440,0.640101,0.640101,76.904007,7.23e-05,4.2
250,-1.154345,-1.154396,42.162585,0.147019,0.147016,79.087284,8.54e-05,5.3
246,-1.694545,-1.694549,18.589188,-1.966720,-1.966720,12.083810,8.58e-05,6.0
354,-1.237101,-1.237101,36.894775,0.681525,0.681525,76.849176,7.21e-05,4.0
251,-1.157074,-1.157125,41.937394,0.088660,0.088659,78.993693,8.52e-05,5.5
355,-1.238251,-1.238251,36.842622,0.435346,0.435346,76.748634,7.20e-05,4.2
247,-1.680840,-1.680845,18.838902,-2.059655,-2.059655,6.522171,8.57e-05,6.7
252,-1.157700,-1.157748,41.896395,0.078983,0.078981,79.150238,8.51e-05,5.5
356,-1.236713,-1.236713,36.923535,0.608569,0.608569,75.788206,7.19e-05,4.1
248,-1.702592,-1.702597,18.262555,-2.050497,-2.050498,7.095353,8.56e-05,5.8
357,-1.235910,-1.235910,36.890896,0.563516,0.563516,77.282415,7.17e-05,4.9
253,-1.158859,-1.158911,41.938240,0.095888,0.095886,77.910796,8.50e-05,5.9
249,-1.699855,-1.699860,18.376450,-1.969460,-1.969460,10.822387,8.55e-05,5.7
358,-1.234636,-1.234636,37.025379,0.569407,0.569407,76.806884,7.16e-05,4.5
254,-1.162406,-1.162453,41.719433,0.151486,0.151483,78.024985,8.49e-05,6.1
359,-1.238892,-1.238892,36.852057,0.572793,0.572793,76.109404,7.14e-05,4.5
250,-1.693386,-1.693391,18.601813,-2.032066,-2.032066,8.171820,8.54e-05,5.7
255,-1.160657,-1.160703,41.801620,0.190288,0.190287,78.786670,8.48e-05,5.5
360,-1.239144,-1.239144,36.821705,0.645293,0.645293,76.764070,7.13e-05,3.9
251,-1.705055,-1.705060,18.271986,-2.057770,-2.057770,6.586199,8.52e-05,6.0
361,-1.240282,-1.240282,36.676895,0.527630,0.527630,76.130318,7.11e-05,4.1
256,-1.161137,-1.161186,41.612900,0.122082,0.122079,78.390160,8.47e-05,6.1
362,-1.239284,-1.239284,36.862142,0.705311,0.705311,76.388678,7.10e-05,4.4
252,-1.695827,-1.695832,18.515861,-2.011379,-2.011379,9.793792,8.51e-05,6.1
257,-1.161933,-1.161979,41.698758,0.352917,0.352916,78.721008,8.46e-05,5.8
363,-1.242444,-1.242444,36.643735,0.719876,0.719876,76.334494,7.09e-05,4.2
253,-1.702019,-1.702024,18.374754,-2.033214,-2.033215,8.285601,8.50e-05,5.8
258,-1.164095,-1.164141,41.577592,0.131271,0.131269,79.472904,8.45e-05,5.9
364,-1.242502,-1.242502,36.701526,0.712517,0.712517,76.316873,7.07e-05,4.5
254,-1.703940,-1.703945,18.287050,-2.030354,-2.030355,7.876915,8.49e-05,5.7
365,-1.241693,-1.241693,36.677007,0.666802,0.666802,76.945888,7.06e-05,4.1
259,-1.164581,-1.164625,41.433215,0.227473,0.227470,78.226172,8.43e-05,5.8
366,-1.242802,-1.242802,36.630836,0.535457,0.535457,76.988932,7.04e-05,3.9
255,-1.697434,-1.697440,18.450959,-2.021169,-2.021169,7.590791,8.48e-05,5.7
260,-1.167508,-1.167639,41.433775,0.302369,0.302359,77.991703,8.42e-05,6.1
367,-1.242166,-1.242166,36.620302,0.582364,0.582364,76.569870,7.03e-05,4.2
256,-1.703045,-1.703051,18.289659,-1.998277,-1.998278,9.914436,8.47e-05,5.8
368,-1.243002,-1.243002,36.620158,0.521270,0.521270,75.891333,7.01e-05,4.0
261,-1.165974,-1.166045,41.336980,0.136514,0.136511,78.517019,8.41e-05,5.3
369,-1.243612,-1.243612,36.627923,0.667130,0.667130,77.150183,7.00e-05,4.0
257,-1.700981,-1.700987,18.419084,-2.030192,-2.030192,7.625688,8.46e-05,6.6
262,-1.167444,-1.167487,41.402519,0.119771,0.119769,79.160401,8.40e-05,6.2
370,-1.241920,-1.241920,36.698341,0.609094,0.609094,76.759768,6.99e-05,4.2
258,-1.706663,-1.706669,18.173674,-1.987956,-1.987956,9.054338,8.45e-05,5.8
263,-1.169668,-1.169706,41.280010,0.072260,0.072259,79.317620,8.39e-05,5.8
371,-1.244027,-1.244027,36.514081,0.680842,0.680842,77.126082,6.97e-05,4.2
372,-1.245305,-1.245305,36.493499,0.569957,0.569957,76.739745,6.96e-05,4.0
259,-1.707792,-1.707797,18.060418,-2.000168,-2.000169,9.407559,8.43e-05,5.5
264,-1.171988,-1.172026,41.109681,0.142330,0.142329,79.338374,8.38e-05,6.3
373,-1.245650,-1.245650,36.445172,0.650968,0.650968,76.594902,6.94e-05,4.3
260,-1.704229,-1.704235,18.228778,-2.022261,-2.022262,9.028391,8.42e-05,5.6
265,-1.173283,-1.173323,41.011562,0.188677,0.188676,77.237772,8.37e-05,5.7
374,-1.244184,-1.244184,36.549841,0.619528,0.619528,76.497898,6.93e-05,4.2
261,-1.708913,-1.708918,18.152782,-2.042634,-2.042634,7.608994,8.41e-05,5.5
375,-1.246833,-1.246833,36.427927,0.667715,0.667715,75.978729,6.91e-05,4.5
266,-1.176851,-1.176886,40.907571,0.097810,0.097809,78.414052,8.35e-05,5.9
376,-1.246064,-1.246064,36.485087,0.608139,0.608139,75.857833,6.90e-05,4.3
262,-1.703140,-1.703146,18.313219,-2.020148,-2.020148,9.577336,8.40e-05,6.1
267,-1.173799,-1.173835,41.005760,0.307095,0.307093,77.800999,8.34e-05,5.3
377,-1.247867,-1.247867,36.393824,0.753381,0.753381,77.057338,6.88e-05,4.3
263,-1.713629,-1.713634,17.919223,-2.031090,-2.031090,8.232167,8.39e-05,6.2
268,-1.176437,-1.176473,40.821409,0.145841,0.145840,78.006552,8.33e-05,5.9
378,-1.246459,-1.246459,36.417798,0.578196,0.578196,76.322032,6.87e-05,4.3
264,-1.706143,-1.706148,18.155899,-2.033090,-2.033090,8.579148,8.38e-05,5.7
379,-1.248056,-1.248056,36.323929,0.725059,0.725059,77.514933,6.86e-05,4.2
269,-1.174812,-1.174845,40.971397,0.299986,0.299984,78.371093,8.32e-05,5.9
380,-1.246576,-1.246576,36.447668,0.643832,0.643832,77.101211,6.84e-05,4.3
265,-1.712645,-1.712652,17.998701,-2.032832,-2.032832,8.093080,8.37e-05,6.1
270,-1.179949,-1.179984,40.724392,0.203704,0.203702,77.826913,8.31e-05,6.1
381,-1.249808,-1.249808,36.261082,0.565713,0.565713,76.997828,6.83e-05,4.5
266,-1.714927,-1.714933,17.870817,-2.048641,-2.048642,7.645949,8.35e-05,5.6
271,-1.180277,-1.180310,40.560631,0.344944,0.344943,78.305302,8.29e-05,5.5
382,-1.249593,-1.249593,36.270095,0.719535,0.719535,76.440083,6.81e-05,4.2
267,-1.710313,-1.710318,18.087827,-2.034845,-2.034845,7.659710,8.34e-05,5.6
383,-1.251445,-1.251445,36.127378,0.709440,0.709440,75.959168,6.80e-05,4.6
272,-1.180610,-1.180644,40.604151,0.275345,0.275343,79.622451,8.28e-05,6.1
268,-1.717576,-1.717582,17.806562,-2.037076,-2.037076,8.152286,8.33e-05,5.5
384,-1.251063,-1.251063,36.237776,0.567421,0.567421,74.815325,6.78e-05,4.5
273,-1.177562,-1.177598,40.814304,0.315814,0.315812,78.383460,8.27e-05,5.5
385,-1.251489,-1.251489,36.127974,0.736787,0.736787,76.376850,6.77e-05,4.0
269,-1.700892,-1.700896,18.346422,-2.042428,-2.042429,7.514980,8.32e-05,5.7
274,-1.183451,-1.183505,40.503588,0.270744,0.270741,79.571229,8.26e-05,6.3
386,-1.250418,-1.250418,36.247839,0.805733,0.805733,77.283205,6.75e-05,4.8
270,-1.714893,-1.714897,17.965990,-2.031948,-2.031949,7.567488,8.31e-05,5.7
387,-1.252383,-1.252383,36.081270,0.730516,0.730516,76.363267,6.74e-05,4.1
275,-1.182513,-1.182549,40.547232,0.237848,0.237847,78.644932,8.25e-05,5.9
388,-1.250799,-1.250799,36.179923,0.629993,0.629993,75.896729,6.72e-05,3.9
271,-1.705894,-1.705898,18.252519,-2.064256,-2.064256,6.749311,8.29e-05,6.0
276,-1.186105,-1.186136,40.294419,0.355085,0.355084,78.334790,8.24e-05,5.7
389,-1.251564,-1.251564,36.103752,0.571500,0.571500,76.040792,6.71e-05,3.9
272,-1.715416,-1.715421,17.926058,-1.983136,-1.983136,10.856675,8.28e-05,6.7
390,-1.250598,-1.250598,36.323438,0.735516,0.735516,76.114486,6.69e-05,4.1
277,-1.187733,-1.187765,40.236988,0.243513,0.243512,77.690166,8.22e-05,5.7
391,-1.250656,-1.250656,36.129450,0.599042,0.599042,76.767576,6.68e-05,4.4
273,-1.714354,-1.714358,17.924981,-2.074908,-2.074908,6.507541,8.27e-05,6.0
278,-1.186855,-1.186887,40.293339,0.122823,0.122823,77.737468,8.21e-05,6.4
392,-1.255338,-1.255338,35.986478,0.858561,0.858561,76.249919,6.66e-05,4.2
274,-1.719974,-1.719978,17.763241,-2.069720,-2.069720,6.735678,8.26e-05,5.7
393,-1.254792,-1.254792,36.056327,0.572510,0.572510,75.869226,6.65e-05,4.0
279,-1.186250,-1.186283,40.325276,0.192464,0.192460,78.496944,8.20e-05,6.1
394,-1.252527,-1.252527,36.169304,0.641083,0.641083,76.440089,6.63e-05,4.2
275,-1.718165,-1.718169,17.784581,-1.978056,-1.978056,11.063720,8.25e-05,6.0
280,-1.188170,-1.188203,40.221573,0.303529,0.303527,77.659188,8.19e-05,5.9
395,-1.254139,-1.254139,36.030283,0.678396,0.678396,76.502562,6.62e-05,4.1
276,-1.703463,-1.703481,18.398778,-2.054351,-2.054351,7.066747,8.24e-05,6.0
396,-1.259042,-1.259042,35.816414,0.653066,0.653066,76.252717,6.60e-05,4.2
281,-1.191873,-1.191905,39.914814,0.225091,0.225088,78.870566,8.18e-05,6.0
277,-1.715335,-1.715338,17.955962,-2.042329,-2.042329,8.350116,8.22e-05,5.6
397,-1.255124,-1.255124,36.075075,0.579407,0.579407,75.945571,6.59e-05,4.0
282,-1.188512,-1.188544,40.204149,0.377017,0.377015,78.217849,8.16e-05,5.6
398,-1.258052,-1.258052,35.805632,0.659611,0.659611,76.454307,6.57e-05,4.2
278,-1.716615,-1.716618,17.825761,-2.053003,-2.053003,7.432561,8.21e-05,5.6
283,-1.193806,-1.193835,39.943942,0.308114,0.308114,77.478668,8.15e-05,5.9
399,-1.259301,-1.259301,35.753022,0.714776,0.714776,75.848365,6.56e-05,4.3
279,-1.721310,-1.721314,17.731000,-2.043199,-2.043199,7.434771,8.20e-05,6.3
400,-1.256880,-1.256880,35.906952,0.726714,0.726714,76.286756,6.55e-05,3.9
284,-1.196829,-1.196859,39.657904,0.075333,0.075331,79.634807,8.14e-05,6.4
401,-1.257106,-1.257106,35.908516,0.716569,0.716569,76.067109,6.53e-05,4.1
280,-1.713468,-1.713471,17.970217,-2.063561,-2.063561,7.137031,8.19e-05,5.5
285,-1.194217,-1.194250,39.891105,0.240106,0.240104,78.880271,8.13e-05,6.4
402,-1.260096,-1.260096,35.718498,0.586749,0.586749,75.607225,6.52e-05,4.1
281,-1.718057,-1.718060,17.788137,-2.071090,-2.071090,6.719445,8.18e-05,5.9
403,-1.259354,-1.259354,35.807982,0.784115,0.784115,76.715154,6.50e-05,4.2
286,-1.196059,-1.196091,39.750504,0.127374,0.127373,77.902846,8.11e-05,6.5
282,-1.720274,-1.721033,17.774724,-2.061643,-2.061671,6.478454,8.16e-05,5.6
404,-1.259610,-1.259610,35.783538,0.914104,0.914104,76.321386,6.49e-05,4.2
287,-1.197293,-1.197321,39.697973,0.357926,0.357924,77.935139,8.10e-05,5.9
405,-1.259498,-1.259498,35.778329,0.555664,0.555664,76.128649,6.47e-05,4.4
283,-1.722402,-1.722696,17.708219,-2.055437,-2.055439,6.844973,8.15e-05,5.5
406,-1.259244,-1.259244,35.746446,0.644807,0.644807,75.590249,6.46e-05,4.6
288,-1.195727,-1.195758,39.755236,0.234800,0.234799,78.372583,8.09e-05,6.0
284,-1.721787,-1.721853,17.760048,-2.061130,-2.061131,7.434560,8.14e-05,5.8
407,-1.261673,-1.261673,35.683830,0.722518,0.722518,75.722215,6.44e-05,4.0
289,-1.198600,-1.198628,39.598705,0.314887,0.314885,77.925045,8.08e-05,6.1
285,-1.726245,-1.726274,17.600131,-2.064746,-2.064746,6.996659,8.13e-05,5.7
408,-1.261540,-1.261540,35.692030,0.700669,0.700669,76.433036,6.43e-05,4.1
409,-1.261035,-1.261035,35.738460,0.591903,0.591903,76.947320,6.41e-05,4.4
290,-1.196836,-1.196863,39.616280,0.255437,0.255436,78.240137,8.06e-05,5.7
286,-1.722935,-1.722951,17.666249,-2.060744,-2.060744,7.268257,8.11e-05,5.7
410,-1.261408,-1.261408,35.708025,0.699531,0.699531,76.001887,6.39e-05,4.3
287,-1.723765,-1.723776,17.785766,-2.008573,-2.008574,9.830065,8.10e-05,5.8
291,-1.204012,-1.204038,39.368559,0.464351,0.464349,78.348048,8.05e-05,6.4
411,-1.262261,-1.262261,35.590938,0.665125,0.665125,77.033426,6.38e-05,4.0
412,-1.262488,-1.262488,35.611953,0.724201,0.724201,76.942268,6.36e-05,4.3
292,-1.200897,-1.200923,39.430944,0.217832,0.217830,77.738650,8.04e-05,6.6
288,-1.724862,-1.724869,17.656773,-2.057690,-2.057690,6.804733,8.09e-05,6.8
413,-1.263116,-1.263116,35.583979,0.614187,0.614187,75.795540,6.35e-05,4.1
293,-1.201744,-1.201767,39.468388,0.192913,0.192912,79.573789,8.03e-05,5.8
289,-1.722343,-1.722349,17.722400,-2.073869,-2.073869,6.806978,8.08e-05,6.5
414,-1.264041,-1.264041,35.564732,0.631173,0.631173,75.536942,6.33e-05,4.2
294,-1.201487,-1.201512,39.544203,0.348656,0.348655,79.373264,8.01e-05,5.8
290,-1.718919,-1.718924,17.909991,-2.045855,-2.045855,7.613399,8.06e-05,5.7
415,-1.264711,-1.264711,35.560300,0.682976,0.682976,76.510813,6.32e-05,4.6
416,-1.262927,-1.262927,35.617277,0.846928,0.846928,76.682293,6.30e-05,4.4
295,-1.204944,-1.204969,39.221550,0.236535,0.236534,77.942569,8.00e-05,5.7
291,-1.723423,-1.723427,17.700549,-2.046279,-2.046278,7.969280,8.05e-05,6.1
417,-1.262885,-1.262885,35.608414,0.636443,0.636443,76.329189,6.29e-05,4.2
296,-1.206493,-1.206516,39.065565,0.311233,0.311232,78.571204,7.99e-05,5.7
292,-1.726083,-1.726087,17.592877,-2.107359,-2.107359,5.328298,8.04e-05,5.7
418,-1.262562,-1.262562,35.541036,0.709838,0.709838,76.060786,6.27e-05,4.6
297,-1.204680,-1.204703,39.340675,0.401481,0.401479,78.323373,7.98e-05,6.5
293,-1.732705,-1.732708,17.434802,-2.063775,-2.063775,7.755575,8.03e-05,5.7
419,-1.266592,-1.266592,35.432339,0.752321,0.752321,75.897356,6.26e-05,4.7
420,-1.266683,-1.266683,35.413375,0.653260,0.653260,75.688876,6.24e-05,4.4
298,-1.208204,-1.208226,38.980284,0.197510,0.197509,78.976668,7.96e-05,5.8
294,-1.725706,-1.725710,17.660515,-2.023812,-2.023812,8.981336,8.01e-05,5.8
421,-1.266061,-1.266061,35.423471,0.702759,0.702759,75.735832,6.23e-05,4.6
299,-1.209104,-1.209128,38.995443,0.362031,0.362030,79.382959,7.95e-05,6.2
295,-1.717852,-1.717855,17.877398,-2.030469,-2.030469,8.314598,8.00e-05,5.8
422,-1.267678,-1.267678,35.388126,0.735090,0.735090,76.193745,6.21e-05,4.6
296,-1.729098,-1.729100,17.549246,-2.050675,-2.050675,7.551226,7.99e-05,5.8
300,-1.208598,-1.208626,38.977322,0.243526,0.243525,79.308953,7.94e-05,6.1
423,-1.268514,-1.268514,35.317109,0.776943,0.776943,76.642106,6.20e-05,4.4
424,-1.266610,-1.266610,35.436137,0.643375,0.643375,76.051638,6.18e-05,4.2
297,-1.732531,-1.732533,17.393777,-2.026211,-2.026211,8.678908,7.98e-05,5.8
301,-1.210885,-1.210908,39.072424,0.359056,0.359055,79.455530,7.93e-05,5.9
425,-1.266518,-1.266518,35.393483,0.696162,0.696162,76.240491,6.17e-05,4.7
298,-1.727740,-1.727742,17.586790,-2.052029,-2.052029,7.768603,7.96e-05,5.4
302,-1.210449,-1.210473,38.859694,0.318195,0.318193,79.088165,7.91e-05,6.3
426,-1.268887,-1.268887,35.311699,0.736534,0.736534,76.019073,6.15e-05,4.7
299,-1.730737,-1.730739,17.488075,-2.042399,-2.042399,8.549813,7.95e-05,5.7
303,-1.210917,-1.210941,38.924363,0.415033,0.415031,78.456449,7.90e-05,6.4
427,-1.268781,-1.268781,35.313806,0.787760,0.787760,77.072147,6.14e-05,4.4
300,-1.725044,-1.725046,17.656361,-2.065187,-2.065187,6.993102,7.94e-05,5.8
428,-1.267608,-1.267608,35.359628,0.677614,0.677614,75.548919,6.12e-05,4.5
304,-1.216297,-1.216318,38.666153,0.575488,0.575487,78.459447,7.89e-05,6.0
429,-1.268794,-1.268794,35.322560,0.579789,0.579789,76.041162,6.11e-05,4.5
301,-1.732958,-1.732960,17.487539,-2.067535,-2.067535,7.463859,7.93e-05,6.7
305,-1.212954,-1.212979,38.718913,0.331383,0.331382,78.732729,7.88e-05,6.4
430,-1.270031,-1.270031,35.278779,0.757746,0.757746,76.347723,6.09e-05,4.6
