epoch,train_loss,train_nll,train_mae,val_loss,val_nll,val_mae,lr,sec
306,-1.824256,-1.824268,16.277675,9.249122,9.249121,91.433552,3.28e-05,8.8
307,-1.823798,-1.823811,16.248348,9.376827,9.376827,91.301562,3.25e-05,8.3
308,-1.825703,-1.825715,16.221218,9.182283,9.182283,91.126646,3.22e-05,9.2
309,-1.827205,-1.827220,16.230338,9.515489,9.515488,91.332381,3.19e-05,8.5
310,-1.826625,-1.826638,16.229091,9.604695,9.604695,91.697680,3.16e-05,9.1
311,-1.827779,-1.827792,16.160021,9.968092,9.968092,92.177739,3.13e-05,8.3
312,-1.828955,-1.828969,16.176138,9.233326,9.233326,91.248798,3.10e-05,8.8
313,-1.826502,-1.826514,16.229814,9.617227,9.617227,91.318166,3.07e-05,8.6
314,-1.830050,-1.830065,16.157672,9.452080,9.452080,91.128924,3.04e-05,8.6
315,-1.832812,-1.832825,16.097935,9.296803,9.296803,91.983882,3.01e-05,9.2
316,-1.830817,-1.830829,16.098278,9.607061,9.607060,91.611756,2.99e-05,10.2
317,-1.834630,-1.834642,16.002140,9.892784,9.892784,91.479474,2.96e-05,8.8
318,-1.833314,-1.833327,16.063339,9.882726,9.882725,91.058702,2.93e-05,8.2
319,-1.834900,-1.834914,16.020311,9.866048,9.866048,91.548895,2.90e-05,8.2
320,-1.834565,-1.834577,16.025395,9.515678,9.515678,91.441369,2.87e-05,8.8
321,-1.837584,-1.837596,15.902089,9.704620,9.704620,91.219701,2.84e-05,8.5
322,-1.836790,-1.836803,16.031440,9.783102,9.783102,91.196128,2.81e-05,9.1
323,-1.837293,-1.837306,15.987087,9.845113,9.845113,91.338922,2.79e-05,8.5
324,-1.838359,-1.838373,15.939121,9.803084,9.803084,91.543150,2.76e-05,8.9
325,-1.839857,-1.839871,15.942242,9.223566,9.223566,91.422406,2.73e-05,8.7
326,-1.840107,-1.840120,15.883796,9.740074,9.740074,91.444253,2.70e-05,9.1
327,-1.842658,-1.842672,15.863241,9.145765,9.145764,90.798499,2.67e-05,8.4
328,-1.842505,-1.842518,15.831789,9.906131,9.906131,91.440100,2.65e-05,8.9
329,-1.842050,-1.842062,15.874729,9.897369,9.897369,91.997153,2.62e-05,8.6
330,-1.842052,-1.842064,15.893368,10.243831,10.243831,91.654677,2.59e-05,8.1
331,-1.845739,-1.845751,15.741618,9.422125,9.422124,92.151597,2.56e-05,8.2
332,-1.844366,-1.844378,15.797518,10.244357,10.244357,91.360257,2.54e-05,8.1
333,-1.846717,-1.846729,15.715583,9.917733,9.917733,91.515407,2.51e-05,8.3
334,-1.847334,-1.847345,15.705071,9.658298,9.658298,91.461346,2.48e-05,8.4
335,-1.845789,-1.845803,15.779775,9.679710,9.679709,91.040879,2.45e-05,8.9
336,-1.848144,-1.848157,15.708799,10.077662,10.077662,91.274020,2.43e-05,9.7
337,-1.848770,-1.848782,15.719721,9.853704,9.853704,91.516467,2.40e-05,8.3
338,-1.849206,-1.849218,15.665792,10.115752,10.115752,91.273484,2.37e-05,8.5
339,-1.849265,-1.849280,15.720019,10.016623,10.016623,90.891208,2.35e-05,8.3
340,-1.848522,-1.848534,15.721016,9.816962,9.816962,90.944707,2.32e-05,8.3
341,-1.853159,-1.853170,15.597412,10.589785,10.589785,91.570685,2.29e-05,9.5
342,-1.852560,-1.852572,15.587266,10.028923,10.028923,91.269120,2.27e-05,8.2
343,-1.852887,-1.852904,15.601009,9.932430,9.932430,91.277322,2.24e-05,8.6
344,-1.853540,-1.853553,15.601538,10.296269,10.296269,91.346386,2.22e-05,8.3
345,-1.852891,-1.852909,15.591257,9.750374,9.750374,91.092614,2.19e-05,8.5
346,-1.856197,-1.856213,15.544141,9.751818,9.751818,90.890510,2.16e-05,9.1
347,-1.854812,-1.854824,15.598318,10.527688,10.527688,91.695331,2.14e-05,8.5
348,-1.857607,-1.857619,15.498348,10.010898,10.010898,91.505517,2.11e-05,8.1
349,-1.856986,-1.856998,15.529413,9.988741,9.988741,91.288963,2.09e-05,9.9
350,-1.859324,-1.859337,15.452980,10.059204,10.059204,91.149162,2.06e-05,9.4
351,-1.857504,-1.857517,15.493556,10.002110,10.002110,91.032743,2.04e-05,8.4
352,-1.859373,-1.859385,15.411211,10.412960,10.412959,91.496715,2.01e-05,8.1
353,-1.857143,-1.857155,15.522656,10.214892,10.214891,91.622766,1.99e-05,8.2
354,-1.858608,-1.858619,15.472297,9.459501,9.459501,91.460999,1.96e-05,8.3
355,-1.860000,-1.860012,15.449548,10.308672,10.308672,91.727625,1.94e-05,8.2
356,-1.863042,-1.863053,15.410026,9.932349,9.932349,91.672023,1.91e-05,8.5
357,-1.863470,-1.863482,15.353723,10.261648,10.261648,91.511946,1.89e-05,9.1
358,-1.864337,-1.864350,15.325273,10.406741,10.406740,90.971857,1.86e-05,8.8
359,-1.864330,-1.864341,15.344174,10.128025,10.128025,91.466764,1.84e-05,8.1
360,-1.862987,-1.863000,15.421588,10.212510,10.212510,91.305545,1.81e-05,8.5
361,-1.864939,-1.864952,15.308979,10.236773,10.236773,91.423641,1.79e-05,8.6
362,-1.865097,-1.865109,15.346189,9.845471,9.845471,91.413766,1.76e-05,8.8
363,-1.866236,-1.866247,15.298678,10.422024,10.422024,91.179511,1.74e-05,8.3
364,-1.867906,-1.867918,15.236480,10.322009,10.322009,91.431014,1.72e-05,8.0
365,-1.866468,-1.866481,15.339979,10.044205,10.044205,91.703171,1.69e-05,8.7
366,-1.864944,-1.864974,15.325585,10.887742,10.887742,91.654240,1.67e-05,9.2
367,-1.869681,-1.869694,15.185418,10.316436,10.316436,91.490763,1.65e-05,8.3
368,-1.867939,-1.867950,15.271971,10.307460,10.307460,91.339284,1.62e-05,8.6
369,-1.868277,-1.868288,15.274907,10.238338,10.238338,91.497462,1.60e-05,8.7
370,-1.869517,-1.869529,15.228638,10.376639,10.376639,91.577520,1.58e-05,8.2
371,-1.872386,-1.872400,15.127242,10.441807,10.441807,91.412305,1.55e-05,8.3
372,-1.869343,-1.869355,15.212017,9.961234,9.961234,91.411381,1.53e-05,8.3
373,-1.873043,-1.873055,15.098838,10.573533,10.573533,91.963824,1.51e-05,9.2
374,-1.870630,-1.870643,15.202037,10.030774,10.030774,91.072346,1.49e-05,8.0
375,-1.871983,-1.871994,15.161777,10.320418,10.320418,91.736515,1.46e-05,8.4
376,-1.874493,-1.874512,15.149174,10.438852,10.438852,91.158277,1.44e-05,9.4
377,-1.872709,-1.872721,15.144891,10.261633,10.261633,91.345065,1.42e-05,8.7
378,-1.874801,-1.874813,15.092509,10.284070,10.284070,91.611858,1.40e-05,8.5
379,-1.874122,-1.874133,15.132524,10.269649,10.269649,91.786981,1.38e-05,9.8
380,-1.874783,-1.874794,15.096095,10.480750,10.480750,91.700485,1.36e-05,8.8
381,-1.873986,-1.873997,15.122068,10.180251,10.180251,91.377609,1.33e-05,8.3
382,-1.875590,-1.875601,15.071061,10.865264,10.865264,91.738180,1.31e-05,8.3
383,-1.875483,-1.875495,15.106367,10.532839,10.532839,91.294368,1.29e-05,9.4
384,-1.877059,-1.877071,15.053559,10.268804,10.268804,91.232749,1.27e-05,8.9
385,-1.875974,-1.875985,15.054903,10.669883,10.669883,91.231051,1.25e-05,9.1
386,-1.878583,-1.878595,15.026344,10.628524,10.628523,91.698955,1.23e-05,8.3
387,-1.875833,-1.875848,15.093644,10.287609,10.287609,91.380662,1.21e-05,9.6
388,-1.878014,-1.878025,15.049512,10.383305,10.383305,91.383462,1.19e-05,8.1
389,-1.879020,-1.879031,14.989819,10.707726,10.707726,91.547114,1.17e-05,8.2
390,-1.879481,-1.879494,14.963047,10.581525,10.581525,91.708492,1.15e-05,8.5
391,-1.881744,-1.881754,14.930823,10.624112,10.624112,91.275990,1.13e-05,8.7
392,-1.879269,-1.879280,15.008242,10.693002,10.693002,91.812956,1.11e-05,8.1
393,-1.880993,-1.881004,14.980338,10.443486,10.443486,91.202179,1.09e-05,9.2
394,-1.882955,-1.882966,14.900736,10.534239,10.534239,91.210818,1.07e-05,8.3
395,-1.881232,-1.881244,14.959229,10.787990,10.787990,91.470730,1.05e-05,9.0
396,-1.880955,-1.880975,14.914441,10.521533,10.521533,91.410202,1.03e-05,8.5
397,-1.882078,-1.882089,14.929277,10.779856,10.779856,91.403590,1.01e-05,8.9
398,-1.882791,-1.882803,14.923134,10.677903,10.677903,91.375262,9.92e-06,9.1
399,-1.883417,-1.883428,14.887264,10.640771,10.640771,91.199298,9.73e-06,8.2
400,-1.882529,-1.882540,14.932475,10.311693,10.311693,91.310823,9.55e-06,8.9
401,-1.883546,-1.883558,14.902474,10.895750,10.895750,91.580082,9.37e-06,9.1
402,-1.882606,-1.882617,14.945540,10.728066,10.728066,91.482579,9.18e-06,9.0
403,-1.882344,-1.882374,14.941338,10.723906,10.723906,91.536520,9.00e-06,9.0
404,-1.885436,-1.885447,14.864685,10.561363,10.561363,91.360724,8.82e-06,8.1
405,-1.885415,-1.885428,14.814697,10.719626,10.719626,91.658756,8.65e-06,9.2
406,-1.885037,-1.885049,14.872661,10.727106,10.727106,91.404393,8.47e-06,8.5
407,-1.886736,-1.886747,14.860118,10.605911,10.605911,91.328364,8.30e-06,8.6
408,-1.884981,-1.884992,14.886202,10.782443,10.782443,91.429797,8.12e-06,8.9
409,-1.885588,-1.885599,14.870547,10.916913,10.916913,91.398441,7.95e-06,9.7
410,-1.885589,-1.885600,14.859793,10.910267,10.910267,91.520938,7.78e-06,8.6
411,-1.885798,-1.885809,14.868288,10.582857,10.582857,91.354771,7.62e-06,8.3
412,-1.887694,-1.887705,14.787623,10.808401,10.808401,91.571967,7.45e-06,8.1
413,-1.888043,-1.888055,14.794490,10.944112,10.944112,91.512448,7.29e-06,8.1
414,-1.886622,-1.886633,14.841240,10.944033,10.944033,91.322043,7.12e-06,8.1
415,-1.887543,-1.887555,14.817851,10.945449,10.945449,91.424106,6.96e-06,8.8
416,-1.888404,-1.888415,14.761218,10.744203,10.744203,91.415092,6.80e-06,9.0
417,-1.888036,-1.888048,14.791988,10.505934,10.505934,91.181395,6.65e-06,8.7
418,-1.888475,-1.888487,14.813288,10.748742,10.748742,91.346132,6.49e-06,8.7
419,-1.888612,-1.888624,14.807455,10.513526,10.513526,91.169367,6.34e-06,8.3
420,-1.891446,-1.891458,14.737272,10.974166,10.974166,91.433314,6.18e-06,8.3
421,-1.888310,-1.888321,14.791095,11.066046,11.066046,91.608192,6.03e-06,8.4
422,-1.890940,-1.890952,14.725632,10.824739,10.824739,91.381685,5.89e-06,9.2
423,-1.892293,-1.892304,14.670586,10.837568,10.837568,91.552970,5.74e-06,8.2
424,-1.891480,-1.891492,14.727702,11.043385,11.043385,91.440611,5.59e-06,8.4
425,-1.890849,-1.890859,14.744512,10.664955,10.664955,91.398216,5.45e-06,8.4
426,-1.890926,-1.890937,14.725171,10.856770,10.856770,91.432200,5.31e-06,8.1
427,-1.891705,-1.891719,14.741659,10.940659,10.940659,91.355305,5.17e-06,8.3
428,-1.890617,-1.890627,14.742732,11.173646,11.173646,91.358576,5.03e-06,8.3
429,-1.892092,-1.892103,14.740896,10.984020,10.984020,91.394594,4.89e-06,8.3
430,-1.890263,-1.890274,14.784786,11.038688,11.038688,91.413534,4.76e-06,8.3
431,-1.890306,-1.890317,14.752334,10.915137,10.915137,91.448734,4.63e-06,8.8
432,-1.893053,-1.893065,14.683812,10.956673,10.956673,91.627166,4.49e-06,8.4
433,-1.893491,-1.893503,14.679410,10.872430,10.872430,91.233574,4.37e-06,8.1
434,-1.892513,-1.892524,14.735213,10.835850,10.835850,91.163463,4.24e-06,8.5
435,-1.892994,-1.893016,14.697764,11.060763,11.060763,91.530751,4.11e-06,8.2
436,-1.894823,-1.894835,14.685925,11.120648,11.120648,91.365787,3.99e-06,8.4
437,-1.892926,-1.892938,14.720518,11.008221,11.008221,91.428584,3.87e-06,8.9
438,-1.892070,-1.892081,14.752431,10.908844,10.908844,91.393477,3.75e-06,9.5
439,-1.894506,-1.894517,14.688077,11.004983,11.004983,91.479886,3.63e-06,8.1
440,-1.894977,-1.894989,14.664508,11.191017,11.191017,91.490167,3.51e-06,9.3
441,-1.892850,-1.892868,14.726340,10.787532,10.787532,91.353071,3.40e-06,8.5
442,-1.893631,-1.893663,14.680078,11.054163,11.054163,91.296454,3.28e-06,8.7
443,-1.894460,-1.894472,14.692722,11.081131,11.081131,91.411689,3.17e-06,8.1
444,-1.894830,-1.894842,14.661255,11.101839,11.101839,91.443848,3.06e-06,8.5
445,-1.894157,-1.894168,14.689097,11.026347,11.026347,91.544199,2.96e-06,9.1
446,-1.894724,-1.894734,14.660566,11.205127,11.205127,91.551954,2.85e-06,8.2
447,-1.894274,-1.894287,14.662959,11.026701,11.026701,91.457147,2.75e-06,8.8
448,-1.895857,-1.895869,14.662813,10.931544,10.931544,91.337434,2.65e-06,8.5
449,-1.894628,-1.894640,14.669182,11.082034,11.082034,91.279150,2.55e-06,8.1
450,-1.896079,-1.896089,14.650617,10.979505,10.979505,91.246916,2.45e-06,8.4
451,-1.896275,-1.896286,14.612888,11.187559,11.187559,91.550903,2.35e-06,8.9
452,-1.895467,-1.895478,14.623933,11.020989,11.020989,91.347004,2.26e-06,8.1
453,-1.895348,-1.895360,14.677415,10.966642,10.966642,91.377647,2.16e-06,8.7
454,-1.896162,-1.896175,14.669040,11.030006,11.030006,91.327282,2.07e-06,8.1
455,-1.898511,-1.898522,14.562385,11.158460,11.158460,91.484270,1.99e-06,8.1
456,-1.895937,-1.895948,14.627977,11.033473,11.033473,91.384376,1.90e-06,8.4
457,-1.896699,-1.896710,14.647291,11.119569,11.119569,91.426524,1.81e-06,8.7
458,-1.894341,-1.894352,14.704299,10.922605,10.922605,91.280026,1.73e-06,9.4
459,-1.895694,-1.895706,14.660711,10.936984,10.936984,91.312769,1.65e-06,8.4
460,-1.895821,-1.895832,14.671355,10.981463,10.981463,91.400544,1.57e-06,9.2
461,-1.895314,-1.895326,14.651616,11.062765,11.062765,91.376514,1.49e-06,8.6
462,-1.897975,-1.897986,14.577749,11.106568,11.106568,91.411170,1.42e-06,8.2
463,-1.896425,-1.896436,14.646802,11.079070,11.079070,91.340930,1.35e-06,8.6
464,-1.898682,-1.898693,14.552387,11.073290,11.073290,91.323431,1.27e-06,8.4
465,-1.897649,-1.897660,14.618601,11.023632,11.023632,91.405494,1.20e-06,8.6
466,-1.897044,-1.897055,14.627193,11.102704,11.102704,91.374647,1.14e-06,8.6
467,-1.899302,-1.899315,14.561927,11.054786,11.054786,91.361776,1.07e-06,9.3
468,-1.895661,-1.895671,14.643665,11.029166,11.029166,91.473967,1.01e-06,8.2
469,-1.897898,-1.897910,14.606907,11.087348,11.087348,91.409071,9.45e-07,8.2
470,-1.899667,-1.899679,14.584335,11.159493,11.159493,91.394425,8.86e-07,8.8
471,-1.897135,-1.897146,14.617197,11.083411,11.083411,91.395377,8.28e-07,9.0
472,-1.896870,-1.896882,14.635476,11.053957,11.053957,91.422232,7.72e-07,8.7
473,-1.896973,-1.896984,14.601413,11.139716,11.139716,91.496491,7.18e-07,8.4
474,-1.899451,-1.899465,14.544875,11.145408,11.145408,91.444874,6.66e-07,9.3
475,-1.897157,-1.897167,14.618650,11.071806,11.071806,91.434526,6.16e-07,8.6
476,-1.895761,-1.895798,14.664801,10.995833,10.995833,91.445303,5.67e-07,8.2
477,-1.897221,-1.897232,14.632315,11.100564,11.100564,91.478134,5.21e-07,9.2
478,-1.897692,-1.897707,14.619663,11.060645,11.060644,91.459200,4.77e-07,10.0
479,-1.897812,-1.897824,14.622196,11.056630,11.056630,91.467492,4.35e-07,9.3
480,-1.897428,-1.897439,14.615679,11.019454,11.019454,91.436656,3.94e-07,8.7
481,-1.898447,-1.898458,14.589233,11.016524,11.016524,91.391425,3.56e-07,8.7
482,-1.897699,-1.897709,14.606646,11.050037,11.050037,91.406290,3.19e-07,8.4
483,-1.898578,-1.898589,14.576128,11.078745,11.078745,91.433566,2.85e-07,9.9
484,-1.897354,-1.897365,14.615336,11.079458,11.079458,91.403894,2.52e-07,8.1
485,-1.897145,-1.897156,14.635965,11.033011,11.033011,91.375369,2.22e-07,9.6
486,-1.896242,-1.896256,14.663959,11.046510,11.046510,91.410284,1.93e-07,9.4
487,-1.898801,-1.898813,14.578991,11.076734,11.076734,91.431892,1.67e-07,8.4
488,-1.898957,-1.898967,14.576029,11.044386,11.044386,91.387691,1.42e-07,8.3
489,-1.898209,-1.898220,14.562668,11.059381,11.059381,91.383198,1.19e-07,8.2
490,-1.899217,-1.899229,14.597678,11.050223,11.050223,91.389212,9.87e-08,9.7
491,-1.897939,-1.897949,14.570353,11.056681,11.056681,91.404918,7.99e-08,8.1
492,-1.898810,-1.898821,14.591402,11.064222,11.064222,91.396175,6.32e-08,9.2
493,-1.898378,-1.898389,14.592869,11.071143,11.071143,91.402235,4.84e-08,8.4
494,-1.898964,-1.898974,14.534966,11.054487,11.054487,91.395451,3.55e-08,8.8
495,-1.898323,-1.898334,14.578289,11.080310,11.080310,91.410131,2.47e-08,8.5
496,-1.897136,-1.897149,14.645851,11.090689,11.090689,91.401325,1.58e-08,8.2
497,-1.898726,-1.898738,14.610104,11.058077,11.058077,91.391255,8.88e-09,8.2
498,-1.899490,-1.899502,14.517492,11.076621,11.076621,91.410515,3.95e-09,8.9
499,-1.897045,-1.897055,14.616283,11.066656,11.066656,91.410705,9.87e-10,9.0
500,-1.899306,-1.899317,14.567729,11.068725,11.068725,91.411490,0.00e+00,8.4
